year,per capita income (US$)
2002,26549.32119
2010,32895.42434
1983,11477.3262
1985,13063.85199
2000,24962.7954
1975,5131.223053
1987,14650.37778
1996,21789.74383
1997,22583.00672
1971,1958.171477
2007,30515.63566
1978,7511.011735
2015,36861.73881
1992,18616.69225
2013,35275.21302
1977,6717.748841
1981,9890.800417
1972,2751.434371
1984,12270.5891
2011,33688.68723
2003,27342.58408
1999,24169.53251
2012,34481.95013
1988,15443.64067
1995,20996.48093
1990,17030.16646
1986,13857.11489
1980,9097.537523
2001,25756.0583
2008,31308.89855
2004,28135.84698
1974,4337.960159
1998,23376.26961
